seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,audit_safe
2,box,13,VAMP,1,1,3.8901e-05,1048,10,10.1284,7,508,0,0.012466,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,14,isSafe,1,1,0.000484021,552,9,10.312,7,517,0,0.0436248,0.00249477,0,0,0.0,0.0,21,5,0.428571,0,0,0,True
2,box,14,qpFixed,1,1,0.000228021,159,6,5.56478,364,364,0,0.00128284,0.00249477,0,0,0.0349986,0.0,1,1,6,0,0,0,True
2,box,14,bubbleCBF,1,1,0.000181213,89,6,5.84483,334,334,0,0.00131349,0.00249477,0,0,0.0656723,0.280899,1,1,6,0,0,0,True
2,box,14,qpFreeGate,1,1,0.00143377,1346,35,17.6401,1099,1099,0,0.0102894,0.00249477,0,0,0.0355303,0.0,73,25,0.479452,0,0,0,True
2,box,14,VAMP,1,1,5.5892e-05,1582,12,12.5515,8,629,0,0.00440981,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,15,isSafe,1,1,0.00104055,1171,16,11.246,7,564,0,0.0332901,0.00249477,0,0,0.0,0.0,39,12,0.410256,0,0,0,True
2,box,15,qpFixed,1,1,0.000520124,294,10,5.73778,383,383,0,0.000871937,0.00249477,0,0,0.0283713,0.0,3,3,3.33333,0,0,0,True
2,box,15,bubbleCBF,1,1,0.000915647,419,13,11.9234,718,718,0,0.000761932,0.00249477,0,0,0.0383611,0.0883055,5,4,2.6,0,0,0,True
2,box,15,qpFreeGate,1,1,0.00163708,1552,39,17.2391,1059,1059,0,0.00865023,0.00249477,0,0,0.034359,0.0,71,32,0.549296,0,0,0,True
2,box,15,VAMP,1,1,7.3376e-05,2619,17,11.246,7,564,0,0.0332901,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,16,isSafe,1,1,0.000695631,778,11,13.5571,8,679,0,0.0585499,0.00249477,0,0,0.0,0.0,17,7,0.647059,0,0,0,True
2,box,16,qpFixed,1,1,0.000245903,209,8,6.91187,419,419,0,0.00255372,0.00249477,0,0,0.0330712,0.0,1,1,8,0,0,0,True
2,box,16,bubbleCBF,1,1,0.000119516,65,6,7.17866,393,393,0,0.00248806,0.00249477,0,0,0.110441,0.492308,1,1,6,0,0,0,True
2,box,16,qpFreeGate,1,1,0.000761814,707,20,13.6931,826,826,0,0.00204961,0.00249477,0,0,0.034565,0.0,40,15,0.5,0,0,0,True
2,box,16,VAMP,1,1,4.8023e-05,1610,11,13.5571,8,679,0,0.0585499,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,17,isSafe,1,1,0.000534067,591,9,11.5009,7,577,0,0.00661006,0.00249477,0,0,0.0,0.0,11,5,0.818182,0,0,0,True
2,box,17,qpFixed,1,1,0.00029479,188,7,5.32208,377,377,0,0.0019839,0.00249477,0,0,0.0283089,0.0,1,1,7,0,0,0,True
2,box,17,bubbleCBF,1,1,0.000637865,304,11,8.11747,502,502,0,0.000388305,0.00249477,0,0,0.0350738,0.0756579,3,3,3.66667,0,0,0,True
2,box,17,qpFreeGate,1,1,0.000880061,820,23,13.8137,849,849,0,0.00360169,0.00249477,0,0,0.03264,0.0,46,17,0.5,0,0,0,True
2,box,17,VAMP,1,1,3.7038e-05,1093,9,11.5009,7,577,0,0.00661006,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,18,isSafe,1,1,0.00162135,1866,23,8.44424,6,424,0,0.0192368,0.00249477,0,0,0.0,0.0,94,19,0.244681,0,0,0,True
2,box,18,qpFixed,1,1,0.00093876,604,15,8.95379,586,586,0,0.00186505,0.00249477,0,0,0.0284916,0.0,5,5,3,0,0,0,True
2,box,18,bubbleCBF,1,1,0.000492382,230,10,8.25456,463,463,0,0.00146456,0.00249477,0,0,0.0598979,0.178261,3,3,3.33333,0,0,0,True
2,box,18,qpFreeGate,1,1,0.00238378,2270,52,12.9071,809,809,0,0.00885198,0.00249477,0,0,0.0325954,0.0,139,42,0.374101,0,0,0,True
2,box,18,VAMP,1,1,0.000169384,6474,34,18.836,11,943,0,0.0192368,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,19,isSafe,1,1,0.000586536,653,10,11.1312,7,558,0,0.0525758,0.00249477,0,0,0.0,0.0,23,6,0.434783,0,0,0,True
2,box,19,qpFixed,1,1,0.00036579,224,8,6.25836,461,461,0,0.00140159,0.00249477,0,0,0.0290205,0.0,2,2,4,0,0,0,True
2,box,19,bubbleCBF,1,1,0.000419553,202,8,6.7804,465,465,0,0.000674388,0.00249477,0,0,0.0337159,0.143564,2,2,4,0,0,0,True
2,box,19,qpFreeGate,1,1,0.000752718,696,19,15.2312,938,938,0,0.00550399,0.00249477,0,0,0.0353298,0.0,32,13,0.59375,0,0,0,True
2,box,19,VAMP,1,1,6.1849e-05,2098,15,14.4672,9,725,0,0.0525777,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,box,20,isSafe,1,1,0.00157148,1771,21,10.3756,7,520,0,0.00223842,0.00249477,0,0,0.0,0.0,86,17,0.244186,0,0,0,True
2,box,20,qpFixed,1,1,0.000231116,173,7,5.96261,347,347,0,0.00442795,0.00249477,0,0,0.0344659,0.0,1,1,7,0,0,0,True
2,box,20,bubbleCBF,1,1,0.000149798,78,6,6.46583,359,359,0,0.00453716,0.00249477,0,0,0.0828952,0.294872,1,1,6,0,0,0,True
2,box,20,qpFreeGate,1,1,0.000579443,549,16,8.98693,527,527,0,0.00593995,0.00249477,0,0,0.034103,0.0,18,10,0.888889,0,0,0,True
2,box,20,VAMP,1,1,9.0959e-05,3985,18,13.4786,8,675,12,-0.00361785,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,1,isSafe,1,1,0.0024658,2845,32,22.2099,13,1112,0,0.00217659,0.00249477,0,0,0.0,0.0,150,28,0.213333,0,0,0,True
2,table_pick,1,qpFixed,1,1,0.000358607,254,9,8.03808,509,509,0,0.00174688,0.00249477,0,0,0.031646,0.0,1,1,9,0,0,0,True
2,table_pick,1,bubbleCBF,1,1,0.00028452,131,7,8.28257,478,478,0,0.000303479,0.00249477,0,0,0.0632257,0.198473,1,1,7,0,0,0,True
2,table_pick,1,qpFreeGate,1,1,0.00722836,6844,164,23.1916,1439,1439,0,0.00359862,0.00249477,0,0,0.0319054,0.0,714,160,0.229692,0,0,0,True
2,table_pick,1,VAMP,1,1,4.8433e-05,926,10,8.27138,6,415,7,-0.00323844,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,2,isSafe,1,1,0.00168835,1929,23,11.9018,7,597,0,0.000432696,0.00249477,0,0,0.0,0.0,68,20,0.338235,0,0,0,True
2,table_pick,2,qpFixed,1,1,0.000360922,253,9,7.77858,507,507,0,0.000495755,0.00249477,0,0,0.0307454,0.0,1,1,9,0,0,0,True
2,table_pick,2,bubbleCBF,1,1,0.00029778,142,8,7.87375,475,475,0,0.000344314,0.00249477,0,0,0.055449,0.176056,1,1,8,0,0,0,True
2,table_pick,2,qpFreeGate,1,0,5.00001,1500375,51783,0.0,0,0,0,inf,inf,0,0,0.025464,0.0,375142,51781,0.138036,0,0,0,False
2,table_pick,2,VAMP,1,1,0.000171977,5122,26,11.9018,7,597,0,0.000432696,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,3,isSafe,1,1,0.000847872,940,13,11.4272,7,573,0,0.00356395,0.00249477,0,0,0.0,0.0,52,9,0.25,0,0,0,True
2,table_pick,3,qpFixed,1,1,0.000412934,256,9,8.54676,553,553,0,0.00114391,0.00249477,0,0,0.0333858,0.0,1,1,9,0,0,0,True
2,table_pick,3,bubbleCBF,1,1,0.00038058,172,8,8.58794,524,524,0,0.00116776,0.00249477,0,0,0.0499299,0.162791,1,1,8,0,0,0,True
2,table_pick,3,qpFreeGate,1,1,0.00113572,1070,29,10.6291,637,637,0,0.00280287,0.00249477,0,0,0.0334669,0.0,73,21,0.39726,0,0,0,True
2,table_pick,3,VAMP,1,1,0.000126629,4020,19,13.9513,8,699,0,0.00356395,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,4,isSafe,1,1,0.00100542,1142,15,9.08118,6,456,1,-0.000766681,0.00249477,0,0,0.0,0.0,38,11,0.394737,0,0,0,False
2,table_pick,4,qpFixed,1,1,0.000365038,292,9,7.60196,545,545,0,0.00226582,0.00249477,0,0,0.0278262,0.0,2,2,4.5,0,0,0,True
2,table_pick,4,bubbleCBF,1,1,0.000149388,77,7,7.21604,395,395,0,0.000332927,0.00249477,0,0,0.0937148,0.402597,1,1,7,0,0,0,True
2,table_pick,4,qpFreeGate,1,0,5.00002,1490664,50856,0.0,0,0,0,inf,inf,0,0,0.0249766,0.0,392195,50854,0.12967,0,0,0,False
2,table_pick,4,VAMP,1,1,0.000112498,3144,16,9.08118,6,456,1,-0.000766681,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,5,isSafe,1,1,0.00159201,1810,20,17.8251,10,893,4,-0.00333251,0.00249477,0,0,0.0,0.0,59,15,0.338983,0,0,0,False
2,table_pick,5,qpFixed,1,1,0.000321802,252,9,8.54299,505,505,5,-0.00202624,0.00249477,0,0,0.0339008,0.0,1,1,9,0,0,0,False
2,table_pick,5,bubbleCBF,1,1,0.000174142,88,7,8.9845,486,486,3,-0.0018034,0.00249477,0,0,0.102097,0.227273,1,1,7,0,0,0,False
2,table_pick,5,qpFreeGate,1,0,5.00004,1518332,52637,0.0,0,0,0,inf,inf,0,0,0.0255044,0.0,377409,52635,0.139469,0,0,0,False
2,table_pick,5,VAMP,1,1,0.000141893,4723,23,17.8251,10,893,4,-0.00333251,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,6,isSafe,1,1,0.000502602,559,9,9.31107,6,467,11,-0.00127732,0.00249477,0,0,0.0,0.0,10,5,0.9,0,0,0,False
2,table_pick,6,qpFixed,1,1,0.000243156,177,7,5.559,355,355,1,-0.000477106,0.00249477,0,0,0.0314068,0.0,1,1,7,0,0,0,False
2,table_pick,6,bubbleCBF,1,1,0.000242314,113,7,7.14216,428,428,5,-0.00228424,0.00249477,0,0,0.0632049,0.20354,1,1,7,0,0,0,False
2,table_pick,6,qpFreeGate,1,0,5.00002,1514238,52484,0.0,0,0,0,inf,inf,0,0,0.025407,0.0,380391,52482,0.137974,0,0,0,False
2,table_pick,6,VAMP,1,1,5.2366e-05,1020,10,9.31107,6,467,11,-0.00127732,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,7,isSafe,1,1,0.000775565,918,13,4.02886,4,203,2,-0.00324357,0.00249477,0,0,0.0,0.0,24,9,0.541667,0,0,0,False
2,table_pick,7,qpFixed,1,1,0.000141355,114,5,4.12477,262,262,0,0.00304141,0.00249477,0,0,0.0361822,0.0,1,1,5,0,0,0,True
2,table_pick,7,bubbleCBF,1,1,6.3509e-05,34,5,5.5825,298,298,0,0.00163401,0.00249477,0,0,0.164191,0.470588,1,1,5,0,0,0,True
2,table_pick,7,qpFreeGate,1,0,5.00001,1498680,51713,0.0,0,0,0,inf,inf,0,0,0.0255024,0.0,372477,51711,0.138835,0,0,0,False
2,table_pick,7,VAMP,1,1,0.000170645,5602,26,3.96652,3,200,1,-0.00186815,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,8,isSafe,1,1,0.000219203,242,5,5.93561,4,298,3,-0.00486201,0.00249477,0,0,0.0,0.0,1,1,5,0,0,0,False
2,table_pick,8,qpFixed,1,1,0.000154348,133,6,4.80906,267,267,0,0.00306565,0.00249477,0,0,0.0361584,0.0,1,1,6,0,0,0,True
2,table_pick,8,bubbleCBF,1,1,6.1882e-05,36,5,5.94937,314,314,0,0.00306461,0.00249477,0,0,0.16526,0.805556,1,1,5,0,0,0,True
2,table_pick,8,qpFreeGate,1,1,0.00697279,6805,156,4.67749,327,327,0,0.00341799,0.00249477,0,0,0.0316384,0.0,704,152,0.221591,0,0,0,True
2,table_pick,8,VAMP,1,1,3.0629e-05,398,6,7.82755,5,393,0,0.000611133,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,9,isSafe,1,1,0.00179555,2115,25,12.7489,8,639,3,-0.00307924,0.00249477,0,0,0.0,0.0,114,21,0.219298,0,0,0,False
2,table_pick,9,qpFixed,1,1,0.000318686,252,9,7.60693,505,505,6,-0.00160201,0.00249477,0,0,0.0301862,0.0,1,1,9,0,0,0,False
2,table_pick,9,bubbleCBF,1,1,0.000215053,112,7,7.78758,447,447,5,-0.00122001,0.00249477,0,0,0.069532,0.241071,1,1,7,0,0,0,False
2,table_pick,9,qpFreeGate,1,0,5.00003,1470446,50494,0.0,0,0,0,inf,inf,0,0,0.0253465,0.0,371999,50492,0.135737,0,0,0,False
2,table_pick,9,VAMP,1,1,0.000215183,7285,31,14.4609,9,725,3,-0.00307924,0.0010288,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,10,isSafe,1,1,0.000409638,456,8,8.63604,6,433,2,-0.00301645,0.00249477,0,0,0.0,0.0,12,4,0.666667,0,0,0,False
2,table_pick,10,qpFixed,1,1,0.000198382,148,6,5.02915,292,292,0,0.00139141,0.00249477,0,0,0.0339808,0.0,1,1,6,0,0,0,True
2,table_pick,10,bubbleCBF,1,1,0.000142922,72,6,5.73867,317,317,0,0.00117758,0.00249477,0,0,0.0797037,0.222222,1,1,6,0,0,0,True
2,table_pick,10,qpFreeGate,1,1,0.00621312,5943,140,21.2441,1274,1274,0,0.00399763,0.00249477,0,0,0.03144,0.0,662,133,0.21148,0,0,0,True
2,table_pick,10,VAMP,1,1,4.2274e-05,932,9,8.63604,6,433,2,-0.00301645,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,11,isSafe,1,1,0.00157101,1854,21,15.9871,9,801,2,-0.00219685,0.00249477,0,0,0.0,0.0,86,18,0.244186,0,0,0,False
2,table_pick,11,qpFixed,1,1,0.000167756,146,6,4.5604,293,293,0,0.00373248,0.00249477,0,0,0.0312356,0.0,1,1,6,0,0,0,True
2,table_pick,11,bubbleCBF,1,1,9.0648e-05,54,5,5.12924,286,286,0,0.00374842,0.00249477,0,0,0.094986,0.574074,1,1,5,0,0,0,True
2,table_pick,11,qpFreeGate,1,1,0.00205018,2063,50,12.937,777,777,0,0.00395106,0.00249477,0,0,0.0337818,0.0,145,43,0.344828,0,0,0,True
2,table_pick,11,VAMP,1,1,1.5735e-05,172,5,5.12471,4,258,3,-0.00332613,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,12,isSafe,1,1,0.000388246,433,8,8.11484,6,407,3,-0.00183804,0.00249477,0,0,0.0,0.0,3,2,2.66667,0,0,0,False
2,table_pick,12,qpFixed,1,1,0.000292313,252,9,7.63803,545,545,0,0.00202618,0.00249477,0,0,0.0303097,0.0,1,1,9,0,0,0,True
2,table_pick,12,bubbleCBF,1,1,9.242e-05,55,6,7.72966,414,414,0,0.0019406,0.00249477,0,0,0.140539,0.763636,1,1,6,0,0,0,True
2,table_pick,12,qpFreeGate,1,1,0.000868486,874,24,11.0263,669,669,0,0.0036718,0.00249477,0,0,0.032415,0.0,82,19,0.292683,0,0,0,True
2,table_pick,12,VAMP,1,1,3.2833e-05,464,8,8.11484,6,407,3,-0.00183804,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,13,isSafe,1,1,0.000983759,1168,15,12.5675,8,630,2,-5.88645e-05,0.00249477,0,0,0.0,0.0,68,11,0.220588,0,0,0,False
2,table_pick,13,qpFixed,1,1,0.000288784,252,9,7.5009,505,505,0,0.0017704,0.00249477,0,0,0.0297655,0.0,1,1,9,0,0,0,True
2,table_pick,13,bubbleCBF,1,1,0.000123584,73,7,7.65087,416,416,0,0.00167952,0.00249477,0,0,0.104806,0.452055,1,1,7,0,0,0,True
2,table_pick,13,qpFreeGate,1,1,0.000328338,315,10,8.65027,555,555,0,0.00382797,0.00249477,0,0,0.0334248,0.0,8,4,1.25,0,0,0,True
2,table_pick,13,VAMP,1,1,3.3319e-05,752,8,8.7883,6,441,0,0.00382797,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,14,isSafe,1,1,0.000361363,400,7,9.46853,6,475,0,0.000462484,0.00249477,0,0,0.0,0.0,6,2,1.16667,0,0,0,True
2,table_pick,14,qpFixed,1,1,0.000305654,271,9,7.75604,543,543,0,0.0024493,0.00249477,0,0,0.0286201,0.0,1,1,9,0,0,0,True
2,table_pick,14,bubbleCBF,1,1,0.000123866,73,7,8.55368,465,465,0,0.00267225,0.00249477,0,0,0.117174,0.506849,1,1,7,0,0,0,True
2,table_pick,14,qpFreeGate,1,0,5.00007,1474898,50673,0.0,0,0,0,inf,inf,0,0,0.0254069,0.0,370241,50671,0.136865,0,0,0,False
2,table_pick,14,VAMP,1,1,4.1463e-05,630,7,9.46853,6,475,0,0.000462484,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,15,isSafe,1,1,0.00115986,1359,17,7.45414,5,374,8,-0.00283222,0.00249477,0,0,0.0,0.0,40,13,0.425,0,0,0,False
2,table_pick,15,qpFixed,1,1,0.000308079,248,8,6.31378,456,456,0,0.00323479,0.00249477,0,0,0.0275948,0.0,2,2,4,0,0,0,True
2,table_pick,15,bubbleCBF,1,1,0.000157931,80,6,7.32968,391,391,0,0.00323479,0.00249477,0,0,0.099326,0.2875,2,2,3,0,0,0,True
2,table_pick,15,qpFreeGate,1,1,0.00259786,2567,65,7.79665,497,497,0,0.00354725,0.00249477,0,0,0.0327509,0.0,230,60,0.282609,0,0,0,True
2,table_pick,15,VAMP,1,1,2.3003e-05,308,6,7.32743,5,368,4,-0.00253795,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,16,isSafe,1,1,0.000292295,320,6,3.48744,3,176,1,-0.000895158,0.00249477,0,0,0.0,0.0,6,3,1,0,0,0,False
2,table_pick,16,qpFixed,1,1,0.000149606,126,6,4.285,250,250,0,0.000230437,0.00249477,0,0,0.0340079,0.0,1,1,6,0,0,0,True
2,table_pick,16,bubbleCBF,1,1,0.000100948,56,6,5.28063,287,287,0,0.000740951,0.00249477,0,0,0.094297,0.285714,1,1,6,0,0,0,True
2,table_pick,16,qpFreeGate,1,1,0.0024014,2308,57,5.71639,359,359,0,0.00402637,0.00249477,0,0,0.0341208,0.0,174,51,0.327586,0,0,0,True
2,table_pick,16,VAMP,1,1,2.5221e-05,503,6,3.48744,3,176,1,-0.000895158,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,17,isSafe,1,1,0.00130567,1545,19,16.815,10,842,0,0.00372576,0.00249477,0,0,0.0,0.0,82,15,0.231707,0,0,0,True
2,table_pick,17,qpFixed,1,1,0.000458845,271,9,9.14749,583,583,9,-0.00110593,0.00249477,0,0,0.0337546,0.0,1,1,9,0,0,0,False
2,table_pick,17,bubbleCBF,1,1,0.000505332,234,9,9.22503,566,566,8,-0.00109339,0.00249477,0,0,0.0394232,0.102564,1,1,9,0,0,0,False
2,table_pick,17,qpFreeGate,1,0,5.00002,1494795,51203,0.0,0,0,0,inf,inf,0,0,0.025227,0.0,381845,51201,0.134094,0,0,0,False
2,table_pick,17,VAMP,1,1,0.000161722,5192,26,16.7817,10,841,0,0.00372576,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,18,isSafe,1,1,0.00274652,3143,34,18.1366,11,908,1,-0.00265733,0.00249477,0,0,0.0,0.0,163,29,0.208589,0,0,0,False
2,table_pick,18,qpFixed,1,1,0.000532311,318,11,8.95542,633,633,6,-0.000707633,0.00249477,0,0,0.0281617,0.0,1,1,11,0,0,0,False
2,table_pick,18,bubbleCBF,1,1,0.00111206,515,16,13.028,821,821,0,0.000839835,0.00249477,0,0,0.035872,0.0699029,3,3,5.33333,0,0,0,True
2,table_pick,18,qpFreeGate,1,0,5.00007,1530166,52814,0.0,0,0,0,inf,inf,0,0,0.0253876,0.0,384549,52812,0.13734,0,0,0,False
2,table_pick,18,VAMP,1,1,0.000407306,15140,63,16.916,10,847,4,-0.00216073,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,table_pick,19,isSafe,1,1,0.000708222,779,11,13.9657,8,700,0,0.000167612,0.00249477,0,0,0.0,0.0,28,8,0.392857,0,0,0,True
2,table_pick,19,qpFixed,1,1,0.000402658,252,9,7.50366,505,505,0,0.000750129,0.00249477,0,0,0.0297764,0.0,1,1,9,0,0,0,True
2,table_pick,19,bubbleCBF,1,1,0.000551012,236,10,8.32084,549,549,0,0.000884682,0.00249477,0,0,0.0352578,0.029661,1,1,10,0,0,0,True
2,table_pick,19,qpFreeGate,1,1,0.00187152,1755,43,16.4126,1059,1059,0,0.00412249,0.00249477,0,0,0.0335398,0.0,150,39,0.286667,0,0,0,True
2,table_pick,19,VAMP,1,1,7.3451e-05,2282,14,18.2795,11,915,0,0.000189434,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,table_pick,20,isSafe,1,1,0.000478414,540,6,3.40615,3,172,1,-9.081e-05,0.00249477,0,0,0.0,0.0,10,3,0.6,0,0,0,False
2,table_pick,20,qpFixed,1,1,0.00015294,130,6,4.19486,257,257,0,0.00237591,0.00249477,0,0,0.0322681,0.0,1,1,6,0,0,0,True
2,table_pick,20,bubbleCBF,1,1,5.8298e-05,32,5,5.41017,287,287,0,0.00257146,0.00249477,0,0,0.169068,0.6875,1,1,5,0,0,0,True
2,table_pick,20,qpFreeGate,1,1,0.0241063,21817,512,20.4958,1191,1191,0,0.00401601,0.0014008,0,0,0.0306871,0.0,2767,505,0.185038,0,0,0,True
2,table_pick,20,VAMP,1,1,2.6525e-05,422,6,2.97784,3,150,2,-0.00555505,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,cage,1,isSafe,1,1,0.196352,181926,2782,25.4347,15,1273,5,-0.00225964,0.00249477,0,0,0.0,0.0,26701,2779,0.104191,0,0,0,False
2,cage,1,qpFixed,1,1,0.0106871,5679,84,21.9787,1411,1411,1,-7.25724e-05,0.00249477,0,0,0.0242242,0.0,83,49,1.01205,0,0,0,False
2,cage,1,bubbleCBF,1,1,0.030431,13020,169,22.2727,1304,1304,5,-0.0033001,0.00249477,0,0,0.0237866,0.0269585,213,113,0.793427,0,0,0,False
2,cage,1,qpFreeGate,1,1,0.0790074,62496,1415,22.7905,1411,1411,0,0.004292,0.00249477,0,0,0.0301571,0.0,8320,1379,0.170072,0,0,0,True
2,cage,1,VAMP,1,1,0.00206052,79762,290,29.0063,16,1452,12,-0.00225964,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,cage,2,isSafe,1,1,0.0501912,53529,709,22.6205,13,1133,3,-0.00442132,0.00249477,0,0,0.0,0.0,6324,706,0.112113,0,0,0,False
2,cage,2,qpFixed,1,1,0.00544738,3000,61,22.4546,1447,1447,27,-0.00451756,0.00249477,0,0,0.0262119,0.0,45,34,1.35556,0,0,0,False
2,cage,2,bubbleCBF,1,1,0.00471504,2036,40,27.7508,1782,1782,0,0.000103394,0.00249477,0,0,0.0283657,0.0653242,25,19,1.6,0,0,0,True
2,cage,2,qpFreeGate,1,1,0.0950218,72961,1683,20.8371,1324,1324,0,0.00394169,0.00249477,0,0,0.0298556,0.0,10181,1648,0.165308,0,0,0,True
2,cage,2,VAMP,1,1,0.0102495,313076,1040,23.3811,14,1171,8,-0.00368598,0.000827987,0,0,0.0,0.0,0,0,0,0,0,0,False
2,cage,3,isSafe,1,1,0.0201727,22507,275,23.045,14,1154,12,-0.0032377,0.00249477,0,0,0.0,0.0,2414,272,0.113919,0,0,0,False
2,cage,3,qpFixed,1,1,0.00753222,4107,78,12.5796,748,748,0,0.00120648,0.00249477,0,0,0.0250624,0.0,52,43,1.5,0,0,0,True
2,cage,3,bubbleCBF,1,1,0.00859869,3725,76,14.1457,837,837,0,0.00160528,0.00249477,0,0,0.0301013,0.0442953,52,43,1.46154,0,0,0,True
2,cage,3,qpFreeGate,1,1,0.0490119,40250,872,20.0441,1227,1227,0,0.00577817,0.00249477,0,0,0.0303861,0.0,4871,850,0.179019,0,0,0,True
2,cage,3,VAMP,1,1,0.00230555,85950,295,19.027,11,953,0,0.00861301,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,True
2,cage,4,isSafe,1,1,0.056371,60175,794,22.2052,13,1112,0,0.000181682,0.00249477,0,0,0.0,0.0,6828,789,0.116286,0,0,0,True
2,cage,4,qpFixed,1,1,0.0061429,3400,60,17.8182,1138,1138,0,0.00141684,0.00249477,0,0,0.0255324,0.0,42,33,1.42857,0,0,0,True
2,cage,4,bubbleCBF,1,1,0.00740668,3248,63,17.8876,1125,1125,0,0.00245994,0.00249477,0,0,0.0285103,0.0424877,42,33,1.5,0,0,0,True
2,cage,4,qpFreeGate,1,1,0.123748,93595,2109,18.0644,1129,1129,0,0.00401812,0.00249477,0,0,0.0298327,0.0,12604,2074,0.167328,0,0,0,True
2,cage,4,VAMP,1,1,0.000993774,42079,151,20.5035,12,1027,10,-0.00401601,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,cage,5,isSafe,1,1,0.327816,283632,4546,14.2407,10,714,0,0.001068,0.00249477,0,0,0.0,0.0,41412,4543,0.109775,0,0,0,True
2,cage,5,qpFixed,1,1,0.00552415,3039,60,20.8032,1393,1393,0,8.12678e-05,0.00249477,0,0,0.0268385,0.0,35,30,1.71429,0,0,0,True
2,cage,5,bubbleCBF,1,1,0.00659661,2858,59,22.8158,1431,1431,0,0.000453892,0.00249477,0,0,0.0302281,0.06683,35,29,1.68571,0,0,0,True
2,cage,5,qpFreeGate,1,1,0.00733181,6670,145,19.9156,1274,1274,0,0.00801626,0.00249477,0,0,0.032478,0.0,564,131,0.257092,0,0,0,True
2,cage,5,VAMP,1,1,0.0100086,315351,1052,29.6718,17,1485,15,-0.00373655,0.000642018,0,0,0.0,0.0,0,0,0,0,0,0,False
2,cage,6,isSafe,1,1,0.0174514,19631,233,20.9987,12,1051,1,-0.000684755,0.00249477,0,0,0.0,0.0,1849,228,0.126014,0,0,0,False
2,cage,6,qpFixed,1,1,0.0117573,6478,92,27.131,1694,1694,0,0.00162681,0.00249477,0,0,0.02432,0.0,92,56,1,0,0,0,True
2,cage,6,bubbleCBF,1,1,0.0139382,6168,92,28.0687,1746,1746,0,0.0020744,0.00249477,0,0,0.027065,0.0428016,92,56,1,0,0,0,True
2,cage,6,qpFreeGate,1,1,0.0377658,31772,696,24.0039,1494,1494,0,0.00284036,0.00249477,0,0,0.0308291,0.0,3842,676,0.181156,0,0,0,True
2,cage,6,VAMP,1,1,0.0234916,617708,1959,34.8167,20,1742,4,-0.00182193,0.00249477,0,0,0.0,0.0,0,0,0,0,0,0,False
2,cage,7,isSafe,1,1,0.0458316,49158,639,15.4118,11,772,0,0.00904713,0.00249477,0,0,0.0,0.0,5786,636,0.110439,0,0,0,True
2,cage,7,qpFixed,1,1,0.0073194,3757,68,17.7889,1074,1074,0,0.000473298,0.00249477,0,0,0.025585,0.0,45,36,1.51111,0,0,0,True
2,cage,7,bubbleCBF,1,1,0.00853241,3569,71,24.764,1523,1523,0,0.00063396,0.00249477,0,0,0.0282464,0.0392267,45,36,1.57778,0,0,0,True
2,cage,7,qpFreeGate,1,1,0.115218,86915,1981,28.3441,1816,1816,0,0.00506534,0.00249477,0,0,0.0297704,0.0,12074,1948,0.164072,0,0,0,True
