seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
3,bookshelf_tall_both_arms_hard,8,isSafe,1,1,0.122478,24824,785,14.0506,702,702,0,5.18536e-05,0.0217818,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,8,cbfRRTC,1,1,0.019051,990,36,10.4471,696,696,0,0.00575995,0.0943164,0,0,0.0179674,0.0323232,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,8,cbfNoCert,1,1,0.0199586,1078,36,10.4471,710,710,0,0.00575995,0.0943164,0,0,0.0165005,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,8,qpFreeGate,1,1,0.161569,23492,1017,17.2968,1336,1336,0,0.00634563,0.0307503,0,0,0.0200967,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,8,VAMP,1,1,0.00473451,30440,664,18.8355,941,941,30,-0.00361748,0.00850012,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,9,isSafe,1,0,5.00007,779906,24715,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,9,cbfRRTC,1,1,0.0239015,1320,48,9.22037,640,640,0,0.00121738,0.0608557,0,0,0.0168212,0.0257576,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,9,cbfNoCert,1,1,0.0239087,1365,48,9.21985,653,653,0,0.00121223,0.0608557,0,0,0.0162671,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,9,qpFreeGate,1,1,2.05214,266216,11199,29.934,2359,2359,0,0.00645858,0.0445851,0,0,0.0201387,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,9,VAMP,1,1,0.136638,300248,7092,17.9308,896,896,74,-0.00312999,0.0133263,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,13,isSafe,1,1,0.242485,48790,1538,26.5258,1326,1326,0,0.00146069,0.0352327,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,13,cbfRRTC,1,1,0.288586,15332,465,14.75,1041,1041,1,-0.000624104,0.00883226,0,0,0.0155885,0.0116097,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,13,cbfNoCert,1,1,0.298924,16133,465,14.75,1056,1056,1,-0.000624283,0.00883225,0,0,0.0148117,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,13,qpFreeGate,1,1,0.67397,83587,3525,28.3411,2133,2133,0,0.00645532,0.0142659,0,0,0.0201489,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,13,VAMP,1,1,0.017533,82336,1765,18.5621,928,928,111,-0.00393666,0.0161337,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,14,isSafe,1,1,0.170729,34941,1099,23.9034,1195,1195,0,0.00143323,0.0265268,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,14,cbfRRTC,1,1,0.464661,18786,575,15.6745,1087,1087,6,-0.00356986,0.00558352,0,0,0.0158911,0.0132013,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,14,cbfNoCert,1,1,0.478879,19782,574,15.6758,1127,1127,6,-0.00348465,0.0055855,0,0,0.015092,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,14,qpFreeGate,1,1,0.351188,43750,1859,26.0046,2050,2050,0,0.00654223,0.0204506,0,0,0.0199737,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,14,VAMP,1,1,0.0102446,56728,1170,26.9191,1345,1345,26,-0.00338354,0.069268,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,15,isSafe,1,1,0.0555316,11882,374,16.0047,800,800,0,0.00158061,0.0550633,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,15,cbfRRTC,1,1,0.363441,22136,667,20.7424,1622,1622,0,0.00577611,0.0550633,0,0,0.0154314,0.0203741,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,15,cbfNoCert,1,1,0.384151,23426,667,20.7424,1660,1660,0,0.00577611,0.0550633,0,0,0.0145813,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,15,qpFreeGate,1,1,0.271537,41703,1765,27.8476,2045,2045,0,0.006729,0.0525389,0,0,0.0199294,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,15,VAMP,1,1,0.0110846,58120,1162,21.6734,1083,1083,100,-0.00366168,0.0550633,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,17,isSafe,1,1,0.0546526,11326,360,17.4688,873,873,0,0.000212734,0.0313565,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,17,cbfRRTC,1,1,0.109152,5419,181,13.4191,1032,1032,0,0.00286926,0.00664768,0,0,0.0169034,0.0260196,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,17,cbfNoCert,1,1,0.115597,5876,181,13.4192,1092,1092,0,0.00286926,0.00663328,0,0,0.0155866,0,0,0,0,0,0,0
